productId,platform,brand,productName,displayNameCandidate,changed,changeType,riskLevel,reason
401,musinsa,roundlab,소나무 시카 딥 포어 클렌징 오일 200ml + 선크림 40ml,소나무 시카 딥 포어 클렌징 오일 200ml + 선크림 40ml,False,NO_CHANGE,safe,
527,musinsa,coopy,PDRN 스킨케어 SET 연어앰플2개+연어크림1개+연어토너1개+마스크팩 5매SET 1개+선리젠페어 1개,PDRN 스킨케어 SET 연어앰플2개+연어크림1개+연어토너1개+마스크팩 5매SET 1개+선리젠페어 1개,False,NO_CHANGE,safe,
749,musinsa,fully,그린 토마토 애시드 20 워시 오프 필링 세럼 50ml,그린 토마토 애시드 20 워시 오프 필링 세럼 50ml,False,NO_CHANGE,safe,
762,musinsa,avca,센서티브 수용성 나이트 저자극 마사지 바디젤 무향 150ml 1개,센서티브 수용성 나이트 저자극 마사지 바디젤 무향 150ml 1개,False,NO_CHANGE,safe,
866,musinsa,espoir,워터 스플래쉬 선크림 세라마이드 30ml,워터 스플래쉬 선크림 세라마이드 30ml,False,NO_CHANGE,safe,
990,musinsa,dongkookpharm,[KBO 에디션] 마데카 쿨링패치 숏 4매x10개입 (10개 구단 택1),마데카 쿨링패치 숏 4매x10개입 (10개 구단 택1),True,REMOVE_LEADING_PROMO_BRACKET,safe,[KBO 에디션]
1003,musinsa,klairs,[2PACK]서플 프레퍼레이션 올 오버 로션 250ml,[2PACK]서플 프레퍼레이션 올 오버 로션 250ml,False,NO_CHANGE,safe,
1074,musinsa,lush,오렌지 330g - 보디 스크럽,오렌지 330g - 보디 스크럽,False,NO_CHANGE,safe,
1109,musinsa,kamill,핸드크림 본품 6종 택 1,핸드크림 본품 6종 택 1,False,NO_CHANGE,safe,
1179,musinsa,banaco,피즈 핸드워시 300ml (3type),피즈 핸드워시 300ml (3type),False,NO_CHANGE,safe,
1310,musinsa,manyofactory,[2 PACK] 히알루론 하이드레이팅 선크림 50ml (+퓨어 소이빈 폼 3매 증정),[2 PACK] 히알루론 하이드레이팅 선크림 50ml,True,REMOVE_GIFT_SUFFIX,review,(+퓨어 소이빈 폼 3매 증정)
1326,musinsa,physiogel,DMT UV 패밀리 썬 로션 100ml+추가증정,DMT UV 패밀리 썬 로션 100ml+추가증정,False,NO_CHANGE,safe,
1327,musinsa,lecelle,퍼퓸 핸드워시 300ml [촉촉한 세정과 깊은 잔향],퍼퓸 핸드워시 300ml [촉촉한 세정과 깊은 잔향],False,NO_CHANGE,safe,
1395,musinsa,anessa,미네랄 UV 선스크린 마일드 젤 90g,미네랄 UV 선스크린 마일드 젤 90g,False,NO_CHANGE,safe,
1408,musinsa,happybath,[발매트증정] 필쏘굿 발냄새제거 풋샴푸 그린시트러스 500ml 2입+500ml 리필 2입,필쏘굿 발냄새제거 풋샴푸 그린시트러스 500ml 2입+500ml 리필 2입,True,REMOVE_LEADING_PROMO_BRACKET,review,[발매트증정]
1420,musinsa,lamuse,4 IN 1 하이드레이팅 바디 트리트먼트 400ml (바디오일),4 IN 1 하이드레이팅 바디 트리트먼트 400ml (바디오일),False,NO_CHANGE,safe,
1425,musinsa,pharmtree,팜트리 스티모시카 톤업 베이스,팜트리 스티모시카 톤업 베이스,False,NO_CHANGE,safe,
1427,musinsa,cnp,CNP 애프터-레이 수딩 선스틱 14g,CNP 애프터-레이 수딩 선스틱 14g,False,NO_CHANGE,safe,
1449,musinsa,banobagi,밀크씨슬 리페어 시카 선스크린 플러스 SPF45PA3+,밀크씨슬 리페어 시카 선스크린 플러스 SPF45PA3+,False,NO_CHANGE,safe,
1456,musinsa,donggubat,액막이 퍼퓸바 수호 / 호랑이 이사 개업 집들이 답례품 비누 선물,액막이 퍼퓸바 수호 / 호랑이 이사 개업 집들이 답례품 비누 선물,False,NO_CHANGE,safe,
1462,musinsa,lowvibe,로우바이브 핸드워시 300ml,로우바이브 핸드워시 300ml,False,NO_CHANGE,safe,
1477,musinsa,aromatica1,에센셜오일 (23종 택1),에센셜오일 (23종 택1),False,NO_CHANGE,safe,
1492,musinsa,laka,선 실드 글로이 치크,선 실드 글로이 치크,False,NO_CHANGE,safe,
1516,musinsa,goodal,[탄력SET] 흑당근 비타A 레티날 인텐스 흔적 세럼 + 흑당근 마스크팩 기획세트(4매) [증정] 선크림3종샤셰,흑당근 비타A 레티날 인텐스 흔적 세럼 + 흑당근 마스크팩 기획세트(4매) [증정] 선크림3종샤셰,True,REMOVE_LEADING_PROMO_BRACKET,review,[탄력SET]
1523,musinsa,realbarrier,시카 그린 톤업 선크림 50MLX 2개+[증정]익스트림크림라이트10ml+익스트림로션10ml+잡티세럼10ml,시카 그린 톤업 선크림 50MLX 2개+[증정]익스트림크림라이트10ml+익스트림로션10ml+잡티세럼10ml,False,NO_CHANGE,safe,
1534,musinsa,plu,인텐시브 리페어 풋크림 100g,인텐시브 리페어 풋크림 100g,False,NO_CHANGE,safe,
1535,musinsa,lush,럽 럽 럽 665g - 보디 스크럽,럽 럽 럽 665g - 보디 스크럽,False,NO_CHANGE,safe,
1541,musinsa,labccin,항균 풋샴푸 보습 410ML * 2개 구성 + 랩신 손소독티슈 증정,항균 풋샴푸 보습 410ML * 2개 구성 + 랩신 손소독티슈 증정,False,NO_CHANGE,safe,
1545,musinsa,arwe,유자 글로우 바디 스크럽 (+프레시 55 샴푸 100ml 증정),유자 글로우 바디 스크럽,True,REMOVE_GIFT_SUFFIX,review,(+프레시 55 샴푸 100ml 증정); [볼륨 소실 가능성]
1554,musinsa,avca,[아브카] 베이비 앤 키즈 저자극 무기자차 선쿠션 spf50+ pa++++ 13g,[아브카] 베이비 앤 키즈 저자극 무기자차 선쿠션 spf50+ pa++++ 13g,False,NO_CHANGE,safe,
1561,musinsa,insome,무선 전동 발각질 제거기 뒤꿈치 굳은살 제거 IFG-120,무선 전동 발각질 제거기 뒤꿈치 굳은살 제거 IFG-120,False,NO_CHANGE,safe,
1569,musinsa,vidivici,UV 에센스 워터리 프로텍티브 크림 SPF50+ PA++++,UV 에센스 워터리 프로텍티브 크림 SPF50+ PA++++,False,NO_CHANGE,safe,
1578,musinsa,centellian24,[UV 키링증정] 마데카 더마쉴드 수분 선크림 50ml 2개 + 선스틱 18g 1개,마데카 더마쉴드 수분 선크림 50ml 2개 + 선스틱 18g 1개,True,REMOVE_LEADING_PROMO_BRACKET,review,[UV 키링증정]
1579,musinsa,merdescent,머스크피오니 빈티지 포마드 퍼퓸 핸드크림 30ml,머스크피오니 빈티지 포마드 퍼퓸 핸드크림 30ml,False,NO_CHANGE,safe,
1584,musinsa,frudia,27.07.01 까지) [피부진정]스퀴즈 마스크 아쿠아 앰플 복숭아 10개입,27.07.01 까지) [피부진정]스퀴즈 마스크 아쿠아 앰플 복숭아 10개입,False,NO_CHANGE,safe,
1588,musinsa,lush,오렌지 665g - 보디 스크럽,오렌지 665g - 보디 스크럽,False,NO_CHANGE,safe,
1589,musinsa,benton,시카 수분 선쿠션 15g SPF50+ PA++++,시카 수분 선쿠션 15g SPF50+ PA++++,False,NO_CHANGE,safe,
1602,musinsa,keyth,미스트 150ml (미백/붓기/수분/피지조절 4종 중 택1),미스트 150ml (미백/붓기/수분/피지조절 4종 중 택1),False,NO_CHANGE,safe,
1605,musinsa,aromatica1,[즉각쿨링] 어웨이크닝 페퍼민트 &유칼립투스 세트 (바디워시+바디오일),[즉각쿨링] 어웨이크닝 페퍼민트 &유칼립투스 세트 (바디워시+바디오일),False,NO_CHANGE,safe,
1608,musinsa,lush,컵 오 커피 325g - 페이스 앤 바디 마스크/마스크 팩,컵 오 커피 325g - 페이스 앤 바디 마스크/마스크 팩,False,NO_CHANGE,safe,
1611,musinsa,bushman,스포츠 톤업 선쿠션 15g SPF50+ PA++++ 2개입,스포츠 톤업 선쿠션 15g SPF50+ PA++++ 2개입,False,NO_CHANGE,safe,
1612,musinsa,truthofbeauty,"[3,500원 특가] 히알루로닉 핸드 스윽크림",히알루로닉 핸드 스윽크림,True,REMOVE_LEADING_PROMO_BRACKET,review,"[3,500원 특가]"
1613,musinsa,mukan,남자 톤업 선크림 자외선차단제 50ml 1개,남자 톤업 선크림 자외선차단제 50ml 1개,False,NO_CHANGE,safe,
1615,musinsa,ato99,편백수 시카 진정 앰플 50ml + 50ml,편백수 시카 진정 앰플 50ml + 50ml,False,NO_CHANGE,safe,
1616,musinsa,tonymoly,유브이 마스터 아쿠아 선 젤 50ml,유브이 마스터 아쿠아 선 젤 50ml,False,NO_CHANGE,safe,
1622,musinsa,drg,스킨부스트 PDRN 선 세럼 50mL,스킨부스트 PDRN 선 세럼 50mL,False,NO_CHANGE,safe,
1624,musinsa,kimjeongmoonaloe,큐어 시그니처 3x 크림 50ml 2개,큐어 시그니처 3x 크림 50ml 2개,False,NO_CHANGE,safe,
1625,musinsa,odid,오디드 퍼퓸드 버터 핸드크림 플로리스트가든,오디드 퍼퓸드 버터 핸드크림 플로리스트가든,False,NO_CHANGE,safe,
1626,musinsa,maisonmargielaperfume,레플리카 레이지 선데이 모닝 핸드워시 400ML,레플리카 레이지 선데이 모닝 핸드워시 400ML,False,NO_CHANGE,safe,
1641,musinsa,leaderscosmetics,리더스 워터드롭 에센스 유기자차 선크림 50ml,리더스 워터드롭 에센스 유기자차 선크림 50ml,False,NO_CHANGE,safe,
1643,musinsa,doctob,비니페라 바이옴 비건 선크림 SPF 50+ PA ++++ 50ml,비니페라 바이옴 비건 선크림 SPF 50+ PA ++++ 50ml,False,NO_CHANGE,safe,
1645,musinsa,shaishaishai,그린파파야 바디앤페이스 필링 클렌저,그린파파야 바디앤페이스 필링 클렌저,False,NO_CHANGE,safe,
1647,musinsa,minic,미닉 노세범 블루 캐모마일 무기자차 수분 선크림 50ml,미닉 노세범 블루 캐모마일 무기자차 수분 선크림 50ml,False,NO_CHANGE,safe,
1648,musinsa,tocobo,[2종세트] 비타/시카/코튼 선스틱 (+선 10ml 듀오 증정),[2종세트] 비타/시카/코튼 선스틱,True,REMOVE_GIFT_SUFFIX,review,(+선 10ml 듀오 증정); [볼륨 소실 가능성]
1650,musinsa,scinic,싸이닉 엔조이 올라운드 에어리 썬쿠션 EX SPF50+PA++++,싸이닉 엔조이 올라운드 에어리 썬쿠션 EX SPF50+PA++++,False,NO_CHANGE,safe,
1651,musinsa,plu,핑크플로럴 바디스크럽 250g 3개 (모이스처 테라피 클렌징폼 100ml 증정),핑크플로럴 바디스크럽 250g 3개 (모이스처 테라피 클렌징폼 100ml 증정),False,NO_CHANGE,safe,
1656,musinsa,elishacoy,올데이 쉴드 선 젤 30ml,올데이 쉴드 선 젤 30ml,False,NO_CHANGE,safe,
1658,musinsa,onthebody,코튼풋 발을씻자 풋샴푸 여행용 레몬 50ml x 3개,코튼풋 발을씻자 풋샴푸 여행용 레몬 50ml x 3개,False,NO_CHANGE,safe,
1659,musinsa,belif,빌리프 UV프로텍터 아쿠아 밤 선 세럼 AD,빌리프 UV프로텍터 아쿠아 밤 선 세럼 AD,False,NO_CHANGE,safe,
1665,oliveyoung,셀퓨전씨,[급속쿨링/열감케어] 셀퓨전씨 포스트 알파 쿨링 마스크 1P (퍼스트 쿨링/시카 쿨링),[급속쿨링/열감케어] 셀퓨전씨 포스트 알파 쿨링 마스크 1P (퍼스트 쿨링/시카 쿨링),False,NO_CHANGE,safe,
1666,musinsa,wdressroom,[2개] 퍼퓸 바디워시 시어버터 300g,[2개] 퍼퓸 바디워시 시어버터 300g,False,NO_CHANGE,safe,
1667,musinsa,cosnori,유어 스킨 드레스 톤업베이스 35ml 2종,유어 스킨 드레스 톤업베이스 35ml 2종,False,NO_CHANGE,safe,
1669,musinsa,jojomomo,브라이트닝 레디 톤업 SPF50+ PA++++,브라이트닝 레디 톤업 SPF50+ PA++++,False,NO_CHANGE,safe,
1670,musinsa,hannanmary,킬블럭 풋크림 120ml,킬블럭 풋크림 120ml,False,NO_CHANGE,safe,
1674,musinsa,catchteenieping1,프린세스 캐치티니핑 보습선쿠션,프린세스 캐치티니핑 보습선쿠션,False,NO_CHANGE,safe,
1676,musinsa,mamonde,맨 리차징 로션 150ml,맨 리차징 로션 150ml,False,NO_CHANGE,safe,
1677,musinsa,aromatica1,서큘레이팅 바디오일 주니퍼베리 & 진저 100ML * 2개,서큘레이팅 바디오일 주니퍼베리 & 진저 100ML * 2개,False,NO_CHANGE,safe,
1681,musinsa,maisonmargielaperfume,레플리카 바이 더 파이어플레이스 핸드크림 50ML,레플리카 바이 더 파이어플레이스 핸드크림 50ML,False,NO_CHANGE,safe,
1682,musinsa,lush,[마더스]크렘 브륄레 - 보디 스크럽,[마더스]크렘 브륄레 - 보디 스크럽,False,NO_CHANGE,safe,
1687,musinsa,manyofactory,갈락토미 모이스처 선 세럼 50ml,갈락토미 모이스처 선 세럼 50ml,False,NO_CHANGE,safe,
1688,musinsa,onthebody,퓨어더마 유브이 배리어 퍼펙트 선쿠션 흰둥이 15g,퓨어더마 유브이 배리어 퍼펙트 선쿠션 흰둥이 15g,False,NO_CHANGE,safe,
1691,musinsa,toun28,톤28 스탠다드 시카 알로에 수딩 젤 300g,톤28 스탠다드 시카 알로에 수딩 젤 300g,False,NO_CHANGE,safe,
1693,musinsa,illiyoon,[몬치치] 세라마이드 아토 6.0 탑투토워시 500ml+리필+ 몬치치 일러스트 스티커,[몬치치] 세라마이드 아토 6.0 탑투토워시 500ml+리필+ 몬치치 일러스트 스티커,False,NO_CHANGE,safe,
1694,musinsa,essenherb,에센허브 티트리 모이스처 선 밀크 100ml *2EA (SPF50+ PA++++),에센허브 티트리 모이스처 선 밀크 100ml *2EA (SPF50+ PA++++),False,NO_CHANGE,safe,
1697,musinsa,paulmedison,딥레드 풋크림 녹차향 100ml,딥레드 풋크림 녹차향 100ml,False,NO_CHANGE,safe,
1703,musinsa,rokkiss,풋 케어 애기발 스틱 20g 1개,풋 케어 애기발 스틱 20g 1개,False,NO_CHANGE,safe,
1705,musinsa,ahc1,프로샷 글루타 액티베이션 브라이트3 나이트 트리트먼트 크림 50ml,프로샷 글루타 액티베이션 브라이트3 나이트 트리트먼트 크림 50ml,False,NO_CHANGE,safe,
1706,musinsa,avca,시그니처 바디스크럽 블랙베리 180g 2개,시그니처 바디스크럽 블랙베리 180g 2개,False,NO_CHANGE,safe,
1709,musinsa,whipped,비건 주스 클렌즈 바디세트 (무화버터/유자몽 택1),비건 주스 클렌즈 바디세트 (무화버터/유자몽 택1),False,NO_CHANGE,safe,
1710,musinsa,dashu,데일리 유브이 쉴드 이지 빅 골프 패치 5회분 + 라이트핏 선젤 50ml,데일리 유브이 쉴드 이지 빅 골프 패치 5회분 + 라이트핏 선젤 50ml,False,NO_CHANGE,safe,
1711,musinsa,toun28,오 드 퍼퓸 핸드크림 60g,오 드 퍼퓸 핸드크림 60g,False,NO_CHANGE,safe,
1712,musinsa,anotherface,[4종세트] 펩타테놀 세럼 40ml+토너 120ml+크림 50ml+선크림 50ml (+샘플키트 증정),[4종세트] 펩타테놀 세럼 40ml+토너 120ml+크림 50ml+선크림 50ml,True,REMOVE_GIFT_SUFFIX,safe,(+샘플키트 증정)
1714,oliveyoung,아비브,[1매/3종] 아비브 콜라겐 겔 마스크 1매 (어성초/수분초/부활초),[1매/3종] 아비브 콜라겐 겔 마스크 1매 (어성초/수분초/부활초),False,NO_CHANGE,safe,
1715,musinsa,omitted,[2Pack] 핑크 비타 PDRN 버블톡스 앰플 90ml x 2개(+수분 선크림 50ml 증정),[2Pack] 핑크 비타 PDRN 버블톡스 앰플 90ml x 2개,True,REMOVE_GIFT_SUFFIX,review,(+수분 선크림 50ml 증정)
1716,musinsa,arganicare,아르간 오일 고보습 대용량 풋크림 150ml,아르간 오일 고보습 대용량 풋크림 150ml,False,NO_CHANGE,safe,
1717,musinsa,tonymoly,기미야 스팟 토닝 선 앰플,기미야 스팟 토닝 선 앰플,False,NO_CHANGE,safe,
1719,musinsa,facerepublic,글로우 스크린 선 젤 40ml,글로우 스크린 선 젤 40ml,False,NO_CHANGE,safe,
1723,musinsa,luvfume,베리베이 오 핸드워시 300ml,베리베이 오 핸드워시 300ml,False,NO_CHANGE,safe,
1725,musinsa,lush,섹스 밤 65g - 마사지 바,섹스 밤 65g - 마사지 바,False,NO_CHANGE,safe,
1729,musinsa,aromatica1,서렌 바디오일 & 필로우 미스트 릴렉싱 세트,서렌 바디오일 & 필로우 미스트 릴렉싱 세트,False,NO_CHANGE,safe,
1730,musinsa,thalaspa,슬림 & 쉐이프 바디 크림 500ml,슬림 & 쉐이프 바디 크림 500ml,False,NO_CHANGE,safe,
1731,musinsa,mediheal,"마데카소사이드 선스틱 에어리 핏 (SPF 50+) 10g, 1개","마데카소사이드 선스틱 에어리 핏 (SPF 50+) 10g, 1개",False,NO_CHANGE,safe,
1732,musinsa,drjart,시카페어 세트(젤크림+트리트먼트로션) + 시카페어 인텐시브 리페어 젤 크림 7ml 5개,시카페어 세트(젤크림+트리트먼트로션) + 시카페어 인텐시브 리페어 젤 크림 7ml 5개,False,NO_CHANGE,safe,
1733,musinsa,biodance,인비저블 콜라겐 펩타이드 선세럼 50ml (+콜라겐 패드 2매),인비저블 콜라겐 펩타이드 선세럼 50ml (+콜라겐 패드 2매),False,NO_CHANGE,safe,
1734,musinsa,bulgarianrose,라벤더앤허니 풋크림 75ml,라벤더앤허니 풋크림 75ml,False,NO_CHANGE,safe,
1735,musinsa,f3systems,미라클 풋필링 키트 (각질소프너 100ml + 각질필러),미라클 풋필링 키트 (각질소프너 100ml + 각질필러),False,NO_CHANGE,safe,
263,oliveyoung,이니스프리,[1+1/깐달걀피부결] 이니스프리 레티놀 시카 흔적 앰플 30ml 더블 기획,이니스프리 레티놀 시카 흔적 앰플 30ml 더블 기획,True,REMOVE_LEADING_PROMO_BRACKET,review,[1+1/깐달걀피부결]
501,oliveyoung,아리얼,[더블기획/순삭리무버패드] 아리얼 스트레스 릴리빙 립앤아이 리무버 패드 더블기획 (30매+30매),아리얼 스트레스 릴리빙 립앤아이 리무버 패드 더블기획 (30매+30매),True,REMOVE_LEADING_PROMO_BRACKET,review,[더블기획/순삭리무버패드]
890,oliveyoung,아누아,[6월 올영픽/한정기획] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획 (+피디알엔 마스크 1매),아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획 (+피디알엔 마스크 1매),True,REMOVE_LEADING_PROMO_BRACKET,safe,[6월 올영픽/한정기획]
1354,musinsa,illiyoon,대용량 프레쉬 모이스춰 스크럽워시 625ml 시트러스향 각질 제거,대용량 프레쉬 모이스춰 스크럽워시 625ml 시트러스향 각질 제거,False,NO_CHANGE,safe,
1313,musinsa,ecolline,비건 밀크 선스크린,비건 밀크 선스크린,False,NO_CHANGE,safe,
1111,musinsa,paparecipe,티트리 컨트롤/가지 클리어링 패드 (2종 택1) + 선크림 본품 증정,티트리 컨트롤/가지 클리어링 패드 (2종 택1) + 선크림 본품 증정,False,NO_CHANGE,safe,
1135,musinsa,mukan,남자 톤업 선크림 자외선차단제 50ml 2개,남자 톤업 선크림 자외선차단제 50ml 2개,False,NO_CHANGE,safe,
1621,musinsa,torriden,[SET] 다이브인 모이스처 수딩 선스틱 19g x 2개 (+선세럼 20ml),다이브인 모이스처 수딩 선스틱 19g x 2개 (+선세럼 20ml),True,REMOVE_LEADING_PROMO_BRACKET,review,[SET]
1391,musinsa,haruharuwonder,블랙라이스 모이스처 에어리핏 데일리 선스크린 SPF50+ 50ml,블랙라이스 모이스처 에어리핏 데일리 선스크린 SPF50+ 50ml,False,NO_CHANGE,safe,
1226,oliveyoung,마미케어,[좌두PICK/리뉴얼] 마미케어 바다포도 레티놀 모공앰플 50ml,마미케어 바다포도 레티놀 모공앰플 50ml,True,REMOVE_LEADING_PROMO_BRACKET,review,[좌두PICK/리뉴얼]
1273,musinsa,donggubat,비건ㅊㅋㅊㅋ바  (올인원 바 + 양초 선물 패키지),비건ㅊㅋㅊㅋ바 (올인원 바 + 양초 선물 패키지),True,NORMALIZE_SPACING,safe,
1187,oliveyoung,더마젼시,[트러블OUT세럼] 더마젼시 제로카 81 세럼 30ml 더블기획,[트러블OUT세럼] 더마젼시 제로카 81 세럼 30ml 더블기획,False,NO_CHANGE,safe,
1397,musinsa,leaderscosmetics,리더스 PDRN+ 2% 인텐시브 리페어 풋크림 50g,리더스 PDRN+ 2% 인텐시브 리페어 풋크림 50g,False,NO_CHANGE,safe,
1678,musinsa,physiogel,레드수딩 AI 글로우업 썬스크린 30ml+추가증정,레드수딩 AI 글로우업 썬스크린 30ml+추가증정,False,NO_CHANGE,safe,
1704,musinsa,lush,더티 스프링워시 100g - 샤워 젤/바디 워시,더티 스프링워시 100g - 샤워 젤/바디 워시,False,NO_CHANGE,safe,
470,oliveyoung,유이크,유이크 톤업 선크림 보라 50ml 기획 (+수분선 20ml 증정),유이크 톤업 선크림 보라 50ml 기획,True,REMOVE_GIFT_SUFFIX,review,(+수분선 20ml 증정)
1039,musinsa,beigic,볼류마이징 PE 립밤 4g,볼류마이징 PE 립밤 4g,False,NO_CHANGE,safe,
1671,musinsa,illiyoon,튼살 붉은선 개선 저자극 튼살크림 200ml 2 pack,튼살 붉은선 개선 저자극 튼살크림 200ml 2 pack,False,NO_CHANGE,safe,
1193,musinsa,innisfree,마이 퍼퓸드 핸드크림 30mL 3개 (7종 택1),마이 퍼퓸드 핸드크림 30mL 3개 (7종 택1),False,NO_CHANGE,safe,
800,oliveyoung,넘버즈인,[NEW/화잘먹] 넘버즈인 3번 매끈결 PHA 프렙 버블팩 90ml,넘버즈인 3번 매끈결 PHA 프렙 버블팩 90ml,True,REMOVE_LEADING_PROMO_BRACKET,review,[NEW/화잘먹]
1684,musinsa,vaseline,풋크림 55g,풋크림 55g,False,NEEDS_REVIEW,unsafe,정제 후 7자 → 원본 유지
1698,oliveyoung,라운드랩,[수분밀착] 라운드랩 자작나무 수분 패드 80매 기획 (+10매),[수분밀착] 라운드랩 자작나무 수분 패드 80매 기획 (+10매),False,NO_CHANGE,safe,
1480,musinsa,kamill,펌핑 핸드로션 클래식+튜브 핸드크림 골라담기,펌핑 핸드로션 클래식+튜브 핸드크림 골라담기,False,NO_CHANGE,safe,
1048,musinsa,beplain,[2개] 아쿠아 퓨어 히알루로닉 크림70ml (증정: 멀티 히알루론산 마스크 2매),[2개] 아쿠아 퓨어 히알루로닉 크림70ml (증정: 멀티 히알루론산 마스크 2매),False,NO_CHANGE,safe,
1053,musinsa,sennok,블루 소다 바디 스크럽 180ml,블루 소다 바디 스크럽 180ml,False,NO_CHANGE,safe,
1596,musinsa,nella,우레아 10 풋크림 100g *2개,우레아 10 풋크림 100g *2개,False,NO_CHANGE,safe,
1627,musinsa,melixir1,비건 립 버터,비건 립 버터,False,NEEDS_REVIEW,unsafe,정제 후 7자 → 원본 유지
1661,musinsa,wlab,화이트 홀릭 네츄럴 시카씨 톤업 크림 50ml,화이트 홀릭 네츄럴 시카씨 톤업 크림 50ml,False,NO_CHANGE,safe,
1673,musinsa,lumiderm,엑소좀 화이트닝 톤업 밀크 50ml,엑소좀 화이트닝 톤업 밀크 50ml,False,NO_CHANGE,safe,
1386,musinsa,aveeno,데일리 스트레스 릴리프 바디워시 532ml x2,데일리 스트레스 릴리프 바디워시 532ml x2,False,NO_CHANGE,safe,
1630,oliveyoung,닥터자르트,[10분쿨링진정] 닥터자르트 크라이오 소르베 아이시 페이셜 마스크,[10분쿨링진정] 닥터자르트 크라이오 소르베 아이시 페이셜 마스크,False,NO_CHANGE,safe,
564,oliveyoung,스킨시그널,[머랭솝/팩브러쉬증정] 스킨시그널 클레이 효소클렌저 70g 팩브러쉬 증정기획 (핑크/그린),스킨시그널 클레이 효소클렌저 70g 팩브러쉬 증정기획 (핑크/그린),True,REMOVE_LEADING_PROMO_BRACKET,review,[머랭솝/팩브러쉬증정]
1253,musinsa,aromatica1,임브레이스 바디오일 네롤리 & 패츌리 100ML * 2개,임브레이스 바디오일 네롤리 & 패츌리 100ML * 2개,False,NO_CHANGE,safe,
1646,musinsa,loccitane,시어 네일 앤 큐티클 오일 7.5ML (카리테 콩포르),시어 네일 앤 큐티클 오일 7.5ML (카리테 콩포르),False,NO_CHANGE,safe,
1649,musinsa,labccin,항균 풋샴푸 쿨링+보습 410ML 2개 구성 + 랩신 손소독티슈 증정,항균 풋샴푸 쿨링+보습 410ML 2개 구성 + 랩신 손소독티슈 증정,False,NO_CHANGE,safe,
1664,musinsa,beginsbyjsm,블루 수국 히알루론산 100 피디알엔 수분 플럼핑 미스트 (수분 세럼 7ml + 수분 마스크 1매 증정),블루 수국 히알루론산 100 피디알엔 수분 플럼핑 미스트 (수분 세럼 7ml + 수분 마스크 1매 증정),False,NO_CHANGE,safe,
1466,musinsa,illiyoon,저자극 이지워시 선크림 150ml 2입,저자극 이지워시 선크림 150ml 2입,False,NO_CHANGE,safe,
1366,musinsa,klairs,[2PACK]올 데이 에어리 선크림 50ml,[2PACK]올 데이 에어리 선크림 50ml,False,NO_CHANGE,safe,
1344,musinsa,lauramercier,수플레 핸드 크림 50ml,수플레 핸드 크림 50ml,False,NO_CHANGE,safe,
1484,musinsa,lush,마스크 오브 매그너민티 셀프-프리저빙 - 파워 마스크/페이스 앤 바디 마스크 팩,마스크 오브 매그너민티 셀프-프리저빙 - 파워 마스크/페이스 앤 바디 마스크 팩,False,NO_CHANGE,safe,
759,musinsa,loccitane,시어 버터 핸드 크림 75ML (카리테 콩포르),시어 버터 핸드 크림 75ML (카리테 콩포르),False,NO_CHANGE,safe,
785,musinsa,lush,로즈 잼 250g - 샤워 젤/바디 워시,로즈 잼 250g - 샤워 젤/바디 워시,False,NO_CHANGE,safe,
1050,musinsa,sungbooneditor,시어버터 아기발 풋스틱 20ml 2개,시어버터 아기발 풋스틱 20ml 2개,False,NO_CHANGE,safe,
1502,musinsa,vaseline,바디로션 핸드앤네일 보이드 로션 400ml 2개,바디로션 핸드앤네일 보이드 로션 400ml 2개,False,NO_CHANGE,safe,
1577,musinsa,goodal,구달 선크림 25ml 미니 2개 골라담기 (수분/톤업/무기자차/선비비),구달 선크림 25ml 미니 2개 골라담기 (수분/톤업/무기자차/선비비),False,NO_CHANGE,safe,
1603,musinsa,lagrang,저자극 무기자차 UV 선밀크 SPF50+/PA++++ 100ml,저자극 무기자차 UV 선밀크 SPF50+/PA++++ 100ml,False,NO_CHANGE,safe,
1663,oliveyoung,아비브,아비브 어성초 흔적 에센스 패드 클리어터치 70매,아비브 어성초 흔적 에센스 패드 클리어터치 70매,False,NO_CHANGE,safe,
1672,musinsa,frudia,피부가 마시는 딸기 우유 대용량 바디로션 (+복분자마스크팩 증정),피부가 마시는 딸기 우유 대용량 바디로션,True,REMOVE_GIFT_SUFFIX,safe,(+복분자마스크팩 증정)
1067,oliveyoung,니들리,니들리 데일리 토너 패드 80매 (+20매 증정기획) (OY단독),니들리 데일리 토너 패드 80매 (+20매 증정기획) (OY단독),False,NO_CHANGE,safe,
1259,musinsa,wkly,페이스 앤 바디바 (온 더 브리즈) 100g,페이스 앤 바디바 (온 더 브리즈) 100g,False,NO_CHANGE,safe,
607,oliveyoung,메이크프렘,[추가증정기획/뽀송 무기자차] 메이크프렘 유브이 디펜스 미 노세범 선크림 40ml+40ml 기획 (택 1),메이크프렘 유브이 디펜스 미 노세범 선크림 40ml+40ml 기획 (택 1),True,REMOVE_LEADING_PROMO_BRACKET,review,[추가증정기획/뽀송 무기자차]
1497,oliveyoung,브링그린,[포켓몬에디션]브링그린 알로에97%수딩젤 300ml (2개입/단품),브링그린 알로에97%수딩젤 300ml (2개입/단품),True,REMOVE_LEADING_PROMO_BRACKET,safe,[포켓몬에디션]
